Study,Treat1,Treat2,logRR,seRR,RR,lowerCI,UpperCI
Bullen et al (2013),control,Nicotine EC,0.569942902,0.603153001,1.76816609,0.542136763,5.766831429
Bullen et al (2013),NRT,Nicotine EC,0.231857762,0.315582856,1.260940362,0.67930529,2.340583272
Bullen et al (2013),control,NRT,0.33808514,0.612428283,1.402259887,0.422200781,4.657340489
Caponnetto et al (2013),control,Nicotine EC,1.178654996,0.554006387,3.249999999,1.097244983,9.62638258
Carpenter et al (2017),control,Nicotine EC,0.739667196,1.186139286,2.095238095,0.204913815,21.42375165
Hajek et al (2019),NRT,Nicotine EC,0.60335826,0.175670837,1.828248235,1.295690062,2.579699968
Masiero et al (2017),control,Nicotine EC,0.916290732,0.452506248,2.5,1.029814291,6.069055418
Lee et al (2019),NRT,Nicotine EC,-0.271933715,0.288881258,0.761904762,0.432513828,1.342151
"Anthenelli, et al. (2016)",control,NRT,0.5637,0.1131,1.757161987,1.407794084,2.193231441
"Cunningham, et al. (2016)",control,NRT,1.027617415,0.517131089,2.794400001,1.014139511,7.699799961
"Cheung, et al. (2019)",control,NRT,0,0.458257569,1,0.407308321,2.455142576
"Fraser, et al. (2014)",control,NRT,0.078937427,0.099741038,1.082136607,0.88998114,1.315780284
"Heydari, et al. (2012)",control,NRT,1.332805676,0.433919752,3.791666666,1.619832845,8.875444245
"Lerman, et al. (2015)",control,NRT,0.297869241,0.172190095,1.346985646,0.961151393,1.887705041
"Scherphof, et al. (2014)",control,NRT,-0.340524554,0.525891422,0.711397059,0.253784007,1.99415945
"Tonnesen, et al. (2012)",control,NRT,0.906318039,0.352820846,2.475192174,1.239600538,4.942379509
"Tuisku, et al. (2016)",control,NRT,0.290542136,0.327549158,1.33715221,0.703664067,2.540951166
Halpern et al (2018),control,Nicotine EC,2.096394604,1.039840994,8.136780648,1.060039589,62.45728932
Halpern et al (2018),control,NRT,1.409942009,1.059783122,4.095717882,0.513126482,32.69155959
Halpern et al (2018),NRT,Nicotine EC,0.686452595,0.454829179,1.986655547,0.814637055,4.844857271
